Type,Code,Name (Khmer),Name (Latin),Reference,Official Note,Note (by Checker)
ភូមិ,2090510,សុខសាន្ត,Sok San,ប្រកាសលេខ​ ៧៤០៥ ប្រ.ក ចុះថ្ងៃទី ២៩​ ធ្នូ ២០២២ របស់ ក្រសួងមហាផ្ទៃ,,
ភូមិ,2090511,ទួលពោធិ៍,Tuol Por,ប្រកាសលេខ​ ៧៤០៥ ប្រ.ក ចុះថ្ងៃទី ២៩​ ធ្នូ ២០២២ របស់ ក្រសួងមហាផ្ទៃ,,
ឃុំ,20906,មានជ័យ,Mean Chey,លេខ​៤៩៣ប្រ.ក,តាមប្រកាសរបស់ក្រសួងមហាផ្ទៃ,
ភូមិ,2090601,កំពង់់ទូក,Kampong Touk,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2090602,កំចាត់,Kamchat,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2090603,ស្រែស្ដៅ,Srae Sdau,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2090604,អំពឹប,Ampuep,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2090605,ស្រែជីពៅ,Srae Chipov,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2090606,តានន,Ta Non,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2090607,អំពិលជួង,Ampil Chuong,ប្រកាសលេខ​ ៧៤០៥ ប្រ.ក ចុះថ្ងៃទី ២៩​ ធ្នូ ២០២២ របស់ ក្រសួងមហាផ្ទៃ,,
ឃុំ,20907,តាសាញ,Ta Sanh,លេខ​៤៩៣ប្រ.ក,តាមប្រកាសរបស់ក្រសួងមហាផ្ទៃ,
ភូមិ,2090701,អូរស្ងួត,Ou Snguot,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2090702,ព្រៃរំចេក,Prey Rumchek,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2090703,អូរទន្ទឹម,Ou Tontuem,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2090704,តាសាញខាងជើង,Ta Sanh Khang Chheung,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2090705,តាសាញខាងត្បូង,Ta Sanh Khang Tboung,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2090706,អន្លង់ពួក,Anlong Puok,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2090707,ដូនត្រិត,Doun Tret,លេខ ៤៩៣ ប្រ.ក,,
ស្រុក,210,សំពៅលូន,Sampov Lun,លេខ​៤៩៣ប្រ.ក,តាមប្រកាសរបស់ក្រសួងមហាផ្ទៃ,
ឃុំ,21001,សំពៅលូន,Sampov Lun,លេខ​៤៩៣ប្រ.ក,តាមប្រកាសរបស់ក្រសួងមហាផ្ទៃ,
ភូមិ,2100101,ថ្នល់បត់,Thnal Bat,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2100102,ថ្នល់បំបែក,Thnal Bambaek,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2100103,កោះតូច,Kaoh Touch,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2100104,ទួលជ្រៃ,Tuol Chrey,លេខ ៤៩៣ ប្រ.ក,,
ឃុំ,21002,អង្គរបាន,Angkor Ban,លេខ​៤៩៣ប្រ.ក,តាមប្រកាសរបស់ក្រសួងមហាផ្ទៃ,
ភូមិ,2100201,ក្បាលហុង,Kbal Hong,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2100202,ប្រឡាយប្រាក់,Pralay Prak,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2100203,អណ្ដូង ពីរ,Andoung Pir,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2100204,ទឹកផុស,Tuek Phos,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2100205,ទឹកថ្លា,Tuek Thla,លេខ ៤៩៣ ប្រ.ក,,
ឃុំ,21003,តាស្ដា,Ta Sda,លេខ​៤៩៣ប្រ.ក,តាមប្រកាសរបស់ក្រសួងមហាផ្ទៃ,
ភូមិ,2100301,វាលវង់,Veal Vong,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2100302,តាស្ដា,Ta Sda,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2100303,ចំការល្ហុង,Chamkar Lhong,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2100304,កូនភ្នំខាងជើង,Koun Phnum Khang Cheung,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2100305,កូនភ្នំខាងត្បូង,Koun Phnum Khang Tboung,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2100306,អូរចំណិប,Ou Chamnib,លេខ ៤៩៣ ប្រ.ក,តាមប្រកាសលេខ ១០១៩ ប្រ.ក ចុះថ្ងៃទី១៧ ខែកក្តដា ឆ្នាំ២០០៨ របស់ក្រសួងមហាផ្ទៃ (បានបំបែកភូមិអូរចំណិបនេះចេញពីភូមិវាលវង់),
ឃុំ,21004,សន្ដិភាព,Santepheap,លេខ​៤៩៣ប្រ.ក,តាមប្រកាសរបស់ក្រសួងមហាផ្ទៃ,
ភូមិ,2100401,អូរ,Ou,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2100402,គីឡូលេខ១៣,Kilou Lekh Dabbei,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2100403,ត្រពាំងព្រលិត,Trapeang Prolit,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2100404,អូរកណ្ដោល,Ou Kandaol,លេខ ៤៩៣ ប្រ.ក,តាមប្រកាសលេខ ១០១៩ ប្រ.ក ចុះថ្ងៃទី១៧ ខែកក្តដា ឆ្នាំ២០០៨ របស់ក្រសួងមហាផ្ទៃ (បានបំបែកភូមិអូរកណ្តោលនេះចេញពីភូមិត្រពាំងព្រលិត),
ភូមិ,2100405,អូរថ្ម,Ou Thmor,ប្រកាសលេខ ៣៥៧២ប្រក,បំបែកចេញពីភូមិត្រពាំងព្រលិត,
ភូមិ,2100406,អូរស្ងាត់,Ou Sngat,ប្រកាសលេខ ៣៥៧២ប្រក,បំបែកចេញពីភូមិត្រពាំងព្រលិត,
ភូមិ,2100407,ស្រះចក,Sras Chak,ប្រកាសលេខ ៣៥៧២ប្រក,បំបែកចេញពីភូមិត្រពាំងព្រលិត,
ឃុំ,21005,សេរីមានជ័យ,Serei Mean Chey,លេខ​៤៩៣ប្រ.ក,តាមប្រកាសរបស់ក្រសួងមហាផ្ទៃ,
ភូមិ,2100501,ស្រឡៅជ្រុំ,Sralau Chrum,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2100502,ឈើទាល,Chheu Teal,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2100503,ពោធិ៍ជ្រៃ,Pou Chrey,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2100504,អូរត្រាវជូរ,Ou Trav Chur,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2100505,គំនរបេង,Kumnor Beng,លេខ ១០១៩ ប្រ.ក,តាមប្រកាសលេខ ១០១៩ ប្រ.ក ចុះថ្ងៃទី១៧ ខែកក្តដា ឆ្នាំ២០០៨ របស់ក្រសួងមហាផ្ទៃ (ជាភូមិដែរទើបបង្កើតថ្មី),
ភូមិ,2100506,អូរគ្រួស,Ou Kruos,លេខ ១០១៩ ប្រ.ក,តាមប្រកាសលេខ ១០១៩ ប្រ.ក ចុះថ្ងៃទី១៧ ខែកក្តដា ឆ្នាំ២០០៨ របស់ក្រសួងមហាផ្ទៃ (ជាភូមិដែរទើបបង្កើតថ្មី),
ភូមិ,2100507,អូរគគីរ,Ou Kokir,លេខ ១០១៩ ប្រ.ក,តាមប្រកាសលេខ ១០១៩ ប្រ.ក ចុះថ្ងៃទី១៧ ខែកក្តដា ឆ្នាំ២០០៨ របស់ក្រសួងមហាផ្ទៃ (ជាភូមិដែរទើបបង្កើតថ្មី),
ភូមិ,2100508,ទួលក្រសាំង,Tuol Krasang,លេខ ១០១៩ ប្រ.ក,តាមប្រកាសលេខ ១០១៩ ប្រ.ក ចុះថ្ងៃទី១៧ ខែកក្តដា ឆ្នាំ២០០៨ របស់ក្រសួងមហាផ្ទៃ (ជាភូមិដែរទើបបង្កើតថ្មី),
ភូមិ,2100509,អូរប្រហ៊ូត,Ou Prahout,ប្រកាសលេខ ៣៥៧២ប្រក,បំបែកចេញពីភូមិអូរត្រាវជូរ,
ភូមិ,2100510,ថ្លុកសង្កែ,Thlok Sangkae,ប្រកាសលេខ ៣៥៧២ប្រក,បំបែកចេញពីភូមិអូរត្រាវជូរ,
ភូមិ,2100511,បឹងត្រកួន,Boeng Trakoun,ប្រកាសលេខ ៣៥៧២ប្រក,បំបែកចេញពីភូមិគំនរបេង,
ភូមិ,2100512,បឹងក្ទម្ព,Boeng Ktoum,ប្រកាសលេខ ៣៥៧២ប្រក,បំបែកចេញពីភូមិអូរគ្រួស,
ឃុំ,21006,ជ្រៃសីមា,Chrey Seima,លេខ​៤៩៣ប្រ.ក,តាមប្រកាសរបស់ក្រសួងមហាផ្ទៃ,
ភូមិ,2100601,អូរល្វា,Ou Lvea,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2100602,ស្ពានយោល,Spean Youl,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2100603,រស្មី,Reaksmei,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2100604,គីឡូ៩,Kilou  Prambuon,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2100605,ចំបក់,Chambak,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2100606,ចម្ការតាប៊ុន,Chamkar Ta Bun,លេខ ១០១៩ ប្រ.ក,តាមប្រកាសលេខ ១០១៩ ប្រ.ក ចុះថ្ងៃទី១៧ ខែកក្តដា ឆ្នាំ២០០៨ របស់ក្រសួងមហាផ្ទៃ (ជាភូមិដែរទើបបង្កើតថ្មី),
ភូមិ,2100607,អូរកាច់,Ou Kach,លេខ ១០១៩ ប្រ.ក,តាមប្រកាសលេខ ១០១៩ ប្រ.ក ចុះថ្ងៃទី១៧ ខែកក្តដា ឆ្នាំ២០០៨ របស់ក្រសួងមហាផ្ទៃ (ជាភូមិបង្កើតថ្មី),
ភូមិ,2100608,ស្រឡៅជ្រុំ,Sralau Chrum,លេខ ១០១៩ ប្រ.ក,តាមប្រកាសលេខ ១០១៩ ប្រ.ក ចុះថ្ងៃទី១៧ ខែកក្តដា ឆ្នាំ២០០៨ របស់ក្រសួងមហាផ្ទៃ (ជាភូមិដែរទើបបង្កើតថ្មី),
ស្រុក,211,ភ្នំព្រឹក,Phnum Proek,លេខ​៤៩៣​ប្រ.ក,តាមប្រកាសរបស់ក្រសួងមហាផ្ទៃ,
ឃុំ,21101,ភ្នំព្រឹក,Phnum Proek,លេខ​៤៩៣​ប្រ.ក,តាមប្រកាសរបស់ក្រសួងមហាផ្ទៃ,
ភូមិ,2110101,ទួលខ្ពស់,Tuol Khpos,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2110102,បេងស្អាត,Beng S'at,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2110103,ភ្នំព្រឹក,Phnum Proek,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2110104,ស្រឡៅ,Sralau,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2110105,គគីរ,Kokir,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2110106,អូរធំ,Ou Thom,លេខប្រកាស ៥៥១០ ប្រ.ក,បំបែកចេញពីភូមិ ភ្នំព្រឹក,
ឃុំ,21102,ពេជ្រចិន្ដា,Pech Chenda,លេខ​៤៩៣​ប្រ.ក,តាមប្រកាសរបស់ក្រសួងមហាផ្ទៃ,
ភូមិ,2110201,អូរ,Ou,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2110202,ភ្នំតូច,Phnom Touch,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2110203,ពេជ្រចិន្ដា,Pech Chenda,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2110204,អូរតាសុខ,Ou Ta Sokh,លេខ ៤៩៣ ប្រ.ក,តាមប្រកាសលេខ ១០១៩ ប្រ.ក ចុះថ្ងៃទី១៧ ខែកក្តដា ឆ្នាំ២០០៨ របស់ក្រសួងមហាផ្ទៃ (បានបំបែកភូមិអូរតាសុខនេះចេញពីភូមិភ្នំតូច),
ភូមិ,2110205,អូរតាប៉ុន,Ou Ta Pon,លេខ ៤៩៣ ប្រ.ក,តាមប្រកាសលេខ ១០១៩ ប្រ.ក ចុះថ្ងៃទី១៧ ខែកក្តដា ឆ្នាំ២០០៨ របស់ក្រសួងមហាផ្ទៃ (បានបំបែកភូមិអូរតាប៉ុននេះចេញពីភូមិអូរ),
ភូមិ,2110206,ស្នួល,Snuol,លេខ ៤៩៣ ប្រ.ក,តាមប្រកាសលេខ ១០១៩ ប្រ.ក ចុះថ្ងៃទី១៧ ខែកក្តដា ឆ្នាំ២០០៨ របស់ក្រសួងមហាផ្ទៃ (បានបំបែកភូមិស្នួលនេះចេញពីភូមិអូរ),
ភូមិ,2110207,សាមគ្គី,Sameakki,លេខ ៤៩៣ ប្រ.ក,តាមប្រកាសលេខ ១០១៩ ប្រ.ក ចុះថ្ងៃទី១៧ ខែកក្តដា ឆ្នាំ២០០៨ របស់ក្រសួងមហាផ្ទៃ (បានបំបែកភូមិសាមគ្គីនេះចេញពីភូមិពេជ្រចិន្តា),
ភូមិ,2110208,អន្លង់មៀន,Anlong Mean,លេខប្រកាស ៥៥១០ ប្រ.ក,បំបែកចេញពីភូមិ សាមគ្គី,
ភូមិ,2110209,អូរថ្មី,Ou Thmey,លេខប្រកាស ៥៥១០ ប្រ.ក,បំបែកចេញពីភូមិ អូរ,
ឃុំ,21103,បួរ,Bour,លេខ​៤៩៣​ប្រ.ក,Sub-Degree 153 on 08 July 2011 Update Name Chak Krey ចក្រី,
ភូមិ,2110305,ដំណាក់បេង,Damnak Beng,លេខ ៤៩៣ ប្រ.ក,តាមប្រកាសលេខ ១០១៩ ប្រ.ក ចុះថ្ងៃទី១៧ ខែកក្តដា ឆ្នាំ២០០៨ របស់ក្រសួងមហាផ្ទៃ (បានបំបែកភូមិដំណាក់បេងនេះចេញពីភូមិអន្លង់ស្តី),
ភូមិ,2110306,ដំណាក់ក្សាន្ត,Dom Nakksan,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2110307,អូរដា,Oda,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2110308,ភ្នំប្រាំពីរ,Phnom 7,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2110309,បួរ,Bou,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2110310,អន្លង់ក្រូច,Anlung Kroch,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2110311,អន្លង់ស្តី,Anlung Sdei,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2110312,ស្ពានទំនាប,Spean Tomneab,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2110313,បុស្សស្អំ,Bos SaOm,លេខប្រកាស ៥៥១០ ប្រ.ក,បំបែកចេញពីភូមិភ្នំប្រាំពីរ,
ឃុំ,21104,បារាំងធ្លាក់,Barang Thleak,លេខ​៤៩៣​ប្រ.ក,តាមប្រកាសរបស់ក្រសួងមហាផ្ទៃ,
ភូមិ,2110401,ទួលជ្រៃ,Tuol Chrey,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2110402,អូរចោទ,Ou Chaot,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2110403,ទួលខ្វាវ,Tuol Khvav,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2110404,បារាំងធ្លាក់,Barang Thleak,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2110405,ចំការស្រូវ,Chamkar Srov,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2110406,ដំណាក់អំពិល,Damnak Ampil,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2110407,ទួលកកោះ,Tuol Kakaoh,លេខ ៤៩៣ ប្រ.ក,តាមប្រកាសលេខ ១០១៩ ប្រ.ក ចុះថ្ងៃទី១៧ ខែកក្តដា ឆ្នាំ២០០៨ របស់ក្រសួងមហាផ្ទៃ (បានបំបែកភូមិទួលកកោះនេះចេញពីភូមិទួលជ្រៃ),
ភូមិ,2110408,អូរគល់សំយ៉ុង,Ou Kol Samyong,លេខ ៤៩៣ ប្រ.ក,តាមប្រកាសលេខ ១០១៩ ប្រ.ក ចុះថ្ងៃទី១៧ ខែកក្តដា ឆ្នាំ២០០៨ របស់ក្រសួងមហាផ្ទៃ (បានបំបែកភូមិគល់សំយ៉ុងនេះចេញពីភូមិចម្ការស្រូវ),
ភូមិ,2110409,ទួល,Tuol,លេខ ៤៩៣ ប្រ.ក,អនុក្រឹត្យ ១៥៣ ថ្ងៃទី ០៨ កក្កដា ២០១១,
ភូមិ,2110410,ចំការត្រប់,Chamkar Trab,លេខ ៤៩៣ ប្រ.ក,អនុក្រឹត្យ ១៥៣ ថ្ងៃទី ០៨ កក្កដា ២០១១,
ភូមិ,2110411,ហុងទឹក,Hong Tuek,លេខ ៤៩៣ ប្រ.ក,អនុក្រឹត្យ ១៥៣ ថ្ងៃទី ០៨ កក្កដា ២០១១,
ភូមិ,2110412,ចក្រី,Chakrei,លេខ ៤៩៣ ប្រ.ក,អនុក្រឹត្យ ១៥៣ ថ្ងៃទី ០៨ កក្កដា ២០១១,
ភូមិ,2110413,អូរជ្រៃ,Ou Chrey,ប្រកាសលេខ ៣៥៧២ប្រក,បំបែកចេញពីភូមិចំការស្រូវ,
ឃុំ,21105,អូររំដួល,Ou Rumduol,លេខ​៤៩៣​ប្រ.ក,តាមប្រកាសរបស់ក្រសួងមហាផ្ទៃ,
ភូមិ,2110501,សំរោង,Samraong,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2110502,អូររំដួល,Ou Rumduol,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2110503,អូរប្រយុទ្ធ,Ou Prayut,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2110504,កណ្ដាល,Kandal,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2110505,ថ្នល់បត់,Thnal Bot,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,2110506,អូរល្ហុង,Ou Lhong,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2110507,គ្រួសក្រហម,Krus Kraham,លេខប្រកាស ៥៥១០ ប្រ.ក,បំបែកចេញពីភូមិ អូរប្រយុទ្ធ,
ភូមិ,2110508,ដីល្អ,Dei Laor,លេខប្រកាស ៥៥១០ ប្រ.ក,បំបែកចេញពីភូមិ អូរប្រយុទ្ធ,
ស្រុក,212,កំរៀង,Kamrieng,លេខ​៤៩៣​ប្រ.ក,តាមប្រកាសរបស់ក្រសួងមហាផ្ទៃ,
ឃុំ,21201,កំរៀង,Kamrieng,លេខ​៤៩៣​ប្រ.ក,តាមប្រកាសរបស់ក្រសួងមហាផ្ទៃ,
ភូមិ,2120101,កំរៀង,Kamrieng,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2120102,ស្វាយវែង,Svay Veaeng,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2120103,ស្វាយស,Svay Sa,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2120104,ស្រឡៅទង,Sralau Tong,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2120105,អូរជ្រៃ,Ou Chrey,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2120106,រកាបុស,Roka Bos,លេខ ៤៩៣ ប្រ.ក,,
ឃុំ,21202,បឹងរាំង,Boeng Reang,លេខ​៤៩៣​ប្រ.ក,តាមប្រកាសរបស់ក្រសួងមហាផ្ទៃ,
ភូមិ,2120201,ដូង,Doung,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2120202,អូរដាលើ,Ou Da Leu,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2120203,អូរក្រូច,Ou Krouch,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2120204,ស្វាយ,Svay,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2120205,ស្វាយធំ,Svay Thum,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2120206,បឹងរាំង,Boeng Reang,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2120207,ព្រះពុទ្ធ,Preah Puth,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2120208,ភ្នំចាប,Phnom Chap,លេខប្រកាស ៥៥១០ ប្រ.ក,បំបែកចេញពីភូមិ អូរក្រូច ភូមិដូង ភូមិអូរដាលើ និងភូមិស្វាយ,
ឃុំ,21203,អូរដា,Ou Da,លេខ​៤៩៣ប្រ.ក,តាមប្រកាសរបស់ក្រសួងមហាផ្ទៃ,
ភូមិ,2120301,កណ្ដាល,Kandal,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2120302,ស្វាយជ្រុំ,Svay Chrum,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2120303,អូរគគី,Ou Kokir,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2120304,អូរដា,Ou Da,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2120305,ថ្មី,Thmei,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2120306,កំពង់ឡី,Kampong Lei,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2120307,លំផាត់,Lumphat,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2120308,ម្នាស់កាល,Mnoas Kal,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2120309,សំរោង,Samraong,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2120310,តាំងយូ,Tang Yu,លេខ ៤៩៣ ប្រ.ក,,
ឃុំ,21204,ត្រាង,Trang,លេខ​៤៩៣ប្រ.ក,តាមប្រកាសរបស់ក្រសួងមហាផ្ទៃ,
ភូមិ,2120401,ត្រាង,Trang,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2120402,កណ្ដាល,Kandal,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2120403,ស្វាយព្រៃ,Svay Prey,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2120404,ថ្មី,Thmei,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2120405,ល្វាទេ,Lvea Te,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2120406,តាសែន,Ta Saen,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2120407,អូរគគី,Ou Kokir,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2120408,អូរចំបក់់,Ou Chambak,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2120409,ភ្នំមួយរយ,Phnum Muoyrouy,លេខ ៤៩៣ ប្រ.ក,,
ឃុំ,21205,តាសែន,Ta Saen,លេខ​៤៩៣​ប្រ.ក,តាមប្រកាសរបស់ក្រសួងមហាផ្ទៃ,
ភូមិ,2120501,ដីក្រហម,Dei Kraham,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2120502,អូរចម្លង,Ou Chamlang,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2120503,អូរអន្លក់,Ou Anlok,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2120504,អូរទឹកថ្លា,Ou Tuek Thla,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2120505,សាមគ្គី,Samaki,លេខប្រកាស ៥៥១០ ប្រ.ក,បំបែកចេញពីភូមិ អូរទឹកថ្លា,
ភូមិ,2120506,អូរត្រជាក់ចិត្ត,Ou TraCheakChet,លេខប្រកាស ៥៥១០ ប្រ.ក,បំបែកចេញពីភូមិ អូរទឹកថ្លា,
ឃុំ,21206,តាក្រី,Ta Krei,លេខ​៤៩៣​ប្រ.ក,តាមប្រកាសរបស់ក្រសួងមហាផ្ទៃ,
ភូមិ,2120601,ដំណាក់សាលា,Damnak Sala,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2120602,កំពង់ចម្លងលើ,Kampong Chamlang Leu,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2120603,កំពង់ចម្លងក្រោម,Kampong Chamlang Kraom,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2120604,កំប្រង់,Kamprang,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2120605,ស្រះទឹកថ្មី,Srah Tuek Thmei,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2120606,សាមសិប,Samseb,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,2120607,ស្រះកំប៉ោក,Srah Kampaok,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2120608,តាក្រី,Ta Krei,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2120609,ទួលទិល,Tuol Til,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2120610,ផ្លូវប្រាំមួយ,Phlov Pram Muoy,លេខ ៤៩៣ ប្រ.ក,តាមប្រកាសលេខ ១០១៩ ប្រ.ក ចុះថ្ងៃទី១៧ ខែកក្តដា ឆ្នាំ២០០៨ របស់ក្រសួងមហាផ្ទៃ (បានបំបែកភូមិផ្លូវប្រាំមួយនេះចេញពីភូមិសាមសិប),
ស្រុក,213,គាស់ក្រឡ,Koas Krala,លេខ​៤៩៣ប្រ.ក,តាមប្រកាសរបស់ក្រសួងមហាផ្ទៃ,
ឃុំ,21301,ធិបតី,Thipakdei,លេខ​៤៩៣ប្រ.ក,តាមប្រកាសរបស់ក្រសួងមហាផ្ទៃ,
ភូមិ,2130101,រ៉ា,Ra,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2130102,សំរោង,Samraong,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2130103,ឆាយបល្ល័ង្គ,Chhay Ballangk,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2130104,ជើងទិញ,Cheung Tinh,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2130105,តាថុក,Ta Thok,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2130106,កន្ទួត,Kantuot,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2130107,គោកពោន,Kouk Poun,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2130108,បឹងស្នោ,Boeng Snao,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2130109,ទួលម្ទេស,Tuol Mtes,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2130110,កូនព្រហ្ម,Koun Prum,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2130111,បឹងរាំង,Boeng Reang,លេខ ៤៩៣ ប្រ.ក,,
ឃុំ,21302,គាស់ក្រឡ,Kaos Krala,លេខ​៤៩៣ប្រ.ក,តាមប្រកាសរបស់ក្រសួងមហាផ្ទៃ,
ភូមិ,2130201,គាស់ក្រឡ,Koas Krala,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2130202,ស្ពាន,Spean,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2130203,មុខវត្ដ,Muk Voat,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,2130204,ទួលបល្ល័ង្គ,Tuol Ballangk,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2130205,ទួលតាមឹម,Tuol Ta Muem,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2130206,ថ្មី,Thmei,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,2130207,ព្រៃពពេល,Prey Popeael,លេខ​៤៩៣​ប្រ.ក,,
