Type,Code,Name (Khmer),Name (Latin),Reference,Official Note,Note (by Checker)
ភូមិ,5070914,ទំនប់,Tumnob,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5070915,ថ្លុកកណ្ដាល,Thlok Kandal,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5070916,សំរោងជើងភ្នំ,Samraong Cheung Phnum,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5070917,មហាលំពាំងទីពីរ,Moha Lumpeang Ti Pir,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5070918,ស្រែត្រោក,Srae Traok,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5070919,វាលវង់,Veal Vong,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5070920,ត្រពាំងកែស,Trapeang Kaes,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5070921,ព្រៃជ្រាវ,Prey Chreav,លេខ​៤៩៣​ប្រ.ក,,
ឃុំ,50710,ស្គុះ,Skuh,លេខ​៤៩៣​ប្រ.ក,តាមប្រកាសក្រសួងមហាផ្ទៃ,
ភូមិ,5071001,បិល,Bel,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071002,ក្រាំង,Krang,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071003,គោករងៀង,Kouk Rongieng,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071004,ក្រាំងមេត្រី,Krang Metrei,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071005,អូរស្នោ,Ou Snao,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071006,ស្វាយដង្គុំ,Svay Dangkum,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071007,ដូនអាត់,Doun At,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071008,ក្រាំងក្រូច,Krang Kruoch,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071009,ក្រាំងត្រឡាច,Krang Tralach,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071010,ព្រៃពង្រ,Prey Pongro,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071011,ត្រពាំងអង្គ,Trapeang Angk,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071012,អន្លង់ស្នោ,Anlong Snao,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071013,រើងពើង,Reung Peung,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071014,ក្រាំងអំពិល,Krang Ampil,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071015,ត្រពាំងស្រង់,Trapeang Srang,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071016,ទឹកលិច,Tuek Lich,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071017,ព្រៃបេង,Prey Beng,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071018,ព្រៃត្រាច,Prey Trach,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071019,ត្រពាំងតាលួង,Trapeang Ta Luong,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071020,ព្រៃរងៀង,Prey Rongieng,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071021,ទន្លាប់,Tonloab,លេខ​៤៩៣​ប្រ.ក,,
ឃុំ,50711,តាំងក្រូច,Tang Krouch,លេខ​៤៩៣​ប្រ.ក,តាមប្រកាសក្រសួងមហាផ្ទៃ,
ភូមិ,5071101,អណ្ដូងស្លា,Andoung Sla,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071102,អន្លង់ធម្ម,Anlong Thomm,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071103,ក្រាំងស្ពឺ,Krang Spueu,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071104,សំរិត,Samret,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071105,សំប៉ាន,Sampan,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071106,ថ្មី,Thmei,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071107,ក្រាំងម្កាក់,Krang Mkak,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071108,ទំពាម,Tumpeam,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071109,គ្រឹះធំ,Krues Thum,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071110,ទឹកល្អក់,Tuek L'ak,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071111,ពង្រ,Pongro,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071112,ចំការស្លែង,Chamkar Slaeng,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5071113,ផ្ដៅពេន,Phdau Pen,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071114,ចំប៉ី,Champei,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5071115,អង្គតាម៉ៅ,Angk Ta Mau,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5071116,ចុងថ្នល់,Chong Thnal,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5071117,អូរគគីរ,O koki,លេខ ៣៥៤២ ប្រ.ក,ភូមិថ្មី,
ភូមិ,5071118,សន្ដិភាព,Santephep,,ភូមិឧបសម្ពន័្ធ,
ឃុំ,50712,ធម្មតាអរ,Thummoda Ar,លេខ​៤៩៣​ប្រ.ក,តាមប្រកាសក្រសួងមហាផ្ទៃ,
ភូមិ,5071201,ព្រៃវាវ,Prey Veav,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5071202,ពង្រ,Pongro,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5071203,តាំងឫស្សី,Tang Ruessei,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071204,ព្រៃកន្ទ្រង់,Prey Kantrong,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5071205,ដីក្រហម,Dei Kraham,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071206,ព្រៃក្ដី,Prey Kdei,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5071207,ត្រពាំងសារ,Trapeang Sar,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071208,ត្រពាំងលាភ,Trapeang Leap,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071209,ក្រាំងស្វាយ,Krang Svay,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5071210,ជើងក្ដី,Cheung Kdei,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5071211,ថ្លុកដង្កោ,Thlok Dangkao,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071212,ម្កាក់,Mkak,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5071213,ច្រកឫស្សី,Chrak Ruessei,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5071214,ព្រៃកំប៉ុក,Prey Kampok,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071215,ព្រៃប្រដាក់,Prey Pradak,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5071216,ជើងភ្នំ,Cheung Phnum,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5071217,ក្រាំង,Krang,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5071218,មន,Mon,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5071219,ដីឡ,Dei La,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5071220,ស្រែត្រែង,Srae Traeng,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5071221,ស្រីប្រសើរ,Srei Prasaeur,លេខ ៤៩៣ ប្រ.ក,,
ឃុំ,50713,ត្រពាំងគង,Trapeang Kong,លេខ​៤៩៣​ប្រ.ក,តាមប្រកាសក្រសួងមហាផ្ទៃ,
ភូមិ,5071301,ថ្មបាំង,Thmar Bang,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071302,ត្រគៀត,Trakiet,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5071303,បាក់ចិញ្ជៀន,Bak Chenhchien,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071304,លំពែងព្រះរាម,Lumpeaeng Preah Ream,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5071305,អូរក្រាំងអំបិល,Ou Krang Ambel,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5071306,អន្លង់គង់,Anlong Kong,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5071307,ត្រពាំងខ្យង,Trapeang Khyang,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071308,ព្រៃផ្ដៅ,Prey Phdau,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5071309,ស្រែអំបិល,Srae Ambel,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071310,បាញ់កង្កែប,Banh Kangkaeb,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071311,ត្រពាំងគង,Trapeang Kong,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071312,ត្រពាំងវែង,Trapeang Vaeng,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071313,សុបិន្ត,Soben,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071314,សង្គ្រោះជាតិ,Sangkruoh Cheat,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071315,ត្រពាំងសាំងជៀក,Trapeang Sang Chiek,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5071316,ត្រពាំងរកា,Trapeang Rokar,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071317,ត្រពាំងអំពិល,Trapeang Ampil,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071318,ទួលព្រិច,Tuol Prich,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5071319,ព្រៃគុយ,Prey Kuy,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5071320,ធ្លក,Thlok,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5071321,ថ្មសំលៀង,Thma Samlieng,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071322,ថ្កូវ,Thkov,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071323,ព្នៅ,Pnov,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071324,សំរោង,Samraong,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071325,ឧកញ៉ាទេព,Oknha Tep,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071326,ស្ទឹង,Stueng,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071327,កែវឧត្ដម,Kaev Otdom,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071328,រំដួល,Rumduol,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071329,ព្រៃសុភី,Prey Sophi,លេខ​៤៩៣​ប្រ.ក,,
ឃុំ,50714,ទំព័រមាស,Tumpoar Meas,លេខ​៤៩៣​ប្រ.ក,តាមប្រកាសក្រសួងមហាផ្ទៃ,
ភូមិ,5071401,តាំងគម្ពីរ,Tang Kumpir,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5071402,ទំព័រមាស,Tumpoar Meas,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071403,ក្រាំងស្ដុក,Krang Sdok,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5071404,ទឹកស្អុយ,Tuek S'oy,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071405,ពញាអោង,Phnhea Aong,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071406,បាយស្រា,Bay Sra,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071407,តាំងកន្ទួត,Tang Kantuot,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071408,តាំងស្នោ,Tang Snao,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071409,ហោងខ្វាវ,Haong Khvav,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071410,ជ្រលងញ៉ូស,Chrolong Nhous,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071411,កំពង់ល្វា,Kampong Lvea,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071412,ពាមឃ្លៃ,Peam Khley,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071413,ប្រជៀវបាត,Prachiev Bat,លេខ​៤៩៣​ប្រ.ក,,
ឃុំ,50715,វល្លិសរ,Voa Sar,លេខ​៤៩៣​ប្រ.ក,តាមប្រកាសក្រសួងមហាផ្ទៃ,
ភូមិ,5071501,ចំបក់,Chambak,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071502,វល្លិសរ,Voa Sar,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071503,ព្រៃកោះ,Prey Kaoh,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5071504,រំលោង,Rumloung,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071505,ស្លា,Sla,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071506,ត្បែស,Tbaes,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5071507,ចំការរដ្ឋ,Chamkar Rodth,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071508,ចាក់កាំបិត,Chak Kambet,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071509,ដក់ពរ,Dak Por,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071510,គោកព្នៅ,Kouk Pnov,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071511,រំលិចត្នោត,Rumlich Tnaot,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071512,ពងទឹក,Pong Tuek,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071513,ត្រពាំងពោធិ៍,Trapeang Pou,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5071514,តាគាំ,Ta Koam,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071515,ទួលសំណាង,Tuol Samnang,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071516,ព្រៃទួល,Prey Tuol,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071517,កណ្ដាល,Kandal,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071518,ក្រាំងពង្រ,Krang Pongro,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071519,ចំការបុស្ស,Chamkar Bos,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071520,បឹងទន្លាប់,Boeng Tonloab,លេខ​៤៩៣​ប្រ.ក,,
ភូមិ,5071521,រកាបាញ់,Roka Banh,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5071522,ត្រពាំងសង្កែ,Trapeang Sangkae,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5071523,ត្រពាំងខ្ទុំ,Trapeang Khtum,លេខ​៤៩៣​ប្រ.ក,,
ស្រុក,508,ថ្ពង,Thpong,លេខ​៤៩៣​ប្រ.ក,តាមប្រកាសក្រសួងមហាផ្ទៃ,
ឃុំ,50801,អមលាំង,Amleang,លេខ​៤៩៣​ប្រ.ក,តាមប្រកាសក្រសួងមហាផ្ទៃ,
ភូមិ,5080101,ថ្មគប់,Thma Kob,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5080102,ទំនាប,Tumneab,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5080103,កុមារមាស,Komar Meas,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5080104,ក្រាំងចំបក់,Krang Chambak,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5080105,តាកោង,Ta Kaong,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5080106,ថ្នល់បំបែក,Thnal Bambaek,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5080107,អូរអង្គំ,Ou Angkum,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5080108,ក្រាំងដូង,Krang Doung,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5080109,ស្នួល,Snuol,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5080110,គោក,Kouk,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5080111,ពិស,Pis,ប្រកាសលេខ ២៦១៩ ប្រ.ក,បំបែកចេញពីភូមិអូរអង្គំ,
ភូមិ,5080112,ព្រែក,Preaek,ប្រកាសលេខ ២៦១៩ ប្រ.ក,បំបែកចេញពីភូមិគោក,
ភូមិ,5080113,ព្រៃជ្រៅ,Prey Chrouv,ប្រកាសលេខ ២៦១៩ ប្រ.ក,បំបែកចេញពីភូមិគោក,
ភូមិ,5080114,តាំងហោង,Taing Hoang,ប្រកាសលេខ ២៦១៩ ប្រ.ក,បំបែកចេញពីភូមិគោក,
ភូមិ,5080115,ថ្នល់,Thnal,ប្រកាសលេខ ២៦១៩ ប្រ.ក,បំបែកចេញពីភូមិគោក,
ភូមិ,5080116,តាំងសំរោង,Taing Samrong,ប្រកាសលេខ ២៦១៩ ប្រ.ក,បំបែកចេញពីភូមិគោក,
ភូមិ,5080117,ទឹកចេញ,Tuek Chenh,ប្រកាសលេខ ២៦១៩ ប្រ.ក,បំបែកចេញពីភូមិគោក,
ឃុំ,50802,មនោរម្យ,Monourom,លេខ​៤៩៣​ប្រ.ក,តាមប្រកាសក្រសួងមហាផ្ទៃ,
ភូមិ,5080201,តាំងស្ដុក,Tang Sdok,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5080202,មនោរម្យ,Monourom,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5080203,គោល,Koul,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5080204,ថ្នល់,Thnal,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5080205,ច្រកខ្លុង,Chrak Khlong,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5080206,តាំងរលាំង,Tang Roleang,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5080207,ចំបក់ផ្អែម,Chambak Ph'aem,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5080208,វាលពន់,Veal Pon,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5080209,ចំពារ,Champear,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5080210,តាមុំ,Ta Mom,លេខ ៤៩៣ ប្រ.ក,,
ឃុំ,50804,ប្រាំបីមុម,Prambei Mum,លេខ​៤៩៣​ប្រ.ក,តាមប្រកាសក្រសួងមហាផ្ទៃ,
ភូមិ,5080401,ព្រៃវែង,Prey Veaeng,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5080402,ឡ,La,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5080403,តាំងពោធិ៍,Tang Pou,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5080404,ត្បែងប្រជាប់,Tbaeng Prachoab,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5080405,ត្រពាំងត្រោក,Trapeang Traok,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5080406,ត្រាញ់វែង,Tranh Veaeng,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5080407,ចំបក់ធំ,Chambak Thum,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5080408,ដូនទិព្វ,Doun Tip,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5080409,ត្រពាំងក្រើញ,Trapeang Kraeunh,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5080410,អន្លង់ជ្រៃ,Anlong Chrey,លេខ ៤៩៣ ប្រ.ក,,
ភូមិ,5080411,ថ្នល់កែង,Thnal Kaeng,ប្រកាសលេខ ២៦១៩ ប្រ.ក,បំបែកចេញពីភូមិត្រពាំងក្រើញ,
